Company Name,Role to Apply (Examples),Estimated Application Window (Check Website for Exact Dates)
Google (Alphabet),Software Engineering Intern/Co-op; AI/ML Intern/Co-op; Data Scientist Intern/Co-op; Data Engineer Intern/Co-op; Business Intelligence Engineer Intern/Co-op,"May - July (some may open earlier in Spring)"
Microsoft,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op; Applied Scientist Intern/Co-op; Data Engineer Intern/Co-op; Business Intelligence Intern/Co-op,May - July
Amazon / Amazon Web Services (AWS),Software Development Engineer Intern/Co-op; Applied Scientist Intern/Co-op; Data Scientist Intern/Co-op; Data Engineer Intern/Co-op; Business Intelligence Engineer Intern/Co-op,May - July
Meta (Facebook),Software Engineer Intern/Co-op; Data Scientist Intern/Co-op; AI/ML Research Intern/Co-op; Data Engineer Intern/Co-op,May - July
Apple,Software Engineer Intern/Co-op; AI/ML Intern/Co-op; Data Scientist Intern/Co-op; Data Engineer Intern/Co-op; Business Intelligence Analyst Intern/Co-op,May - July
NVIDIA,Software Engineer Intern/Co-op (AI/GPU/Systems); AI/Deep Learning Intern/Co-op; Data Scientist Intern/Co-op; Data Platform Engineer Intern/Co-op,May - July
Salesforce,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op; AI/ML Intern/Co-op; Data Engineer Intern/Co-op; Business Intelligence Analyst Intern/Co-op,May - July
IBM,Software Engineer Intern/Co-op; AI/ML Research Intern/Co-op; Data Scientist Intern/Co-op; Data Engineer Intern/Co-op; Business Analyst Intern/Co-op,May - July
Intel,Software Engineer Intern/Co-op; AI/ML Intern/Co-op; Data Scientist Intern/Co-op; Data Engineer Intern/Co-op; Business Intelligence Intern/Co-op,May - July
Adobe,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op; AI/ML Research Intern/Co-op; Data Engineer Intern/Co-op,May - July
Netflix,Software Engineer Intern/Co-op; Data Science & Engineering Intern/Co-op; Machine Learning Intern/Co-op,May - July
Tesla,Software Engineer Intern/Co-op; AI/ML Intern/Co-op; Data Scientist Intern/Co-op; Data Engineer Intern/Co-op,May - July
Uber,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op; Machine Learning Engineer Intern/Co-op; Data Engineer Intern/Co-op,May - July
Lyft,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op; Machine Learning Engineer Intern/Co-op,May - July
Databricks,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op; Machine Learning Engineer Intern/Co-op,May - July
Palantir Technologies,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op; Forward Deployed Engineer Intern/Co-op,May - July
Snowflake,Software Engineer Intern/Co-op; Data Science Intern/Co-op; Data Engineering Intern/Co-op,May - July
Workday,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op; Machine Learning Intern/Co-op; Business Intelligence Intern/Co-op,May - July
Splunk,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op; Machine Learning Intern/Co-op; Data Engineer Intern/Co-op,May - July
ServiceNow,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op; Machine Learning Intern/Co-op; Business Intelligence Intern/Co-op,May - July
VMware,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op; Machine Learning Engineer Intern/Co-op,May - July
Dell Technologies,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op; AI/ML Intern/Co-op; Data Engineer Intern/Co-op; Business Intelligence Intern/Co-op,May - July
HP Inc.,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op; AI/ML Intern/Co-op,May - July
Cisco,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op; AI/ML Intern/Co-op; Data Engineer Intern/Co-op,May - July
Qualcomm,Software Engineer Intern/Co-op; AI/ML Intern/Co-op; Data Scientist Intern/Co-op,May - July
Johnson & Johnson,Data Science Co-op; Software Engineering Co-op,May - July
Capital One,Technology Intern/Co-op; Data Science Intern/Co-op; Machine Learning Engineer Intern/Co-op; Business Analyst Intern/Co-op,May - July
JPMorgan Chase & Co.,Software Engineer Intern/Co-op; Data Science Intern/Co-op; AI/ML Intern/Co-op; Business Intelligence Analyst Intern/Co-op,May - July
Goldman Sachs,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op; Quantitative Strategist Intern/Co-op,May - July
Morgan Stanley,Technology Analyst Intern/Co-op; Data Scientist Intern/Co-op,May - July
Fidelity Investments,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op; AI/ML Intern/Co-op; Business Intelligence Intern/Co-op,May - July
Deloitte,Data & AI Intern/Co-op; Software Engineer Intern/Co-op; Business Technology Analyst Intern/Co-op,May - July
PwC (PricewaterhouseCoopers),Technology Consulting Intern/Co-op (Data & Analytics); Software Engineering Intern/Co-op,May - July
EY (Ernst & Young),Technology Consulting Intern/Co-op (Data & Analytics); AI/ML Intern/Co-op,May - July
KPMG,Technology Consulting Intern/Co-op (Data & Analytics); Digital & Innovation Intern/Co-op,May - July
Accenture,Technology Consulting Intern/Co-op; Data & AI Intern/Co-op; Software Engineering Intern/Co-op,May - July
Boeing,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op; AI/ML Intern/Co-op; Business Intelligence Analyst Intern/Co-op,May - July
Lockheed Martin,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op; AI/ML Intern/Co-op,May - July
Raytheon Technologies (RTX),Software Engineer Intern/Co-op; Data Scientist Intern/Co-op; AI/ML Intern/Co-op,May - July
General Motors (GM),Software Engineer Intern/Co-op; Data Scientist Intern/Co-op; AI/ML Intern/Co-op; Business Intelligence Analyst Intern/Co-op,May - July
Ford Motor Company,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op; AI/ML Intern/Co-op; Business Intelligence Intern/Co-op,May - July
Honda,Data Management and Analysis Co-op; Software Engineer Co-op; Electrical Engineering Co-op,May - July
Caterpillar,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op; AI/ML Intern/Co-op; Business Intelligence Analyst Intern/Co-op,May - July
John Deere,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op; AI/ML Intern/Co-op; Business Intelligence Analyst Intern/Co-op,May - July
3M,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op; AI/ML Intern/Co-op,May - July
Honeywell,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op; AI/ML Intern/Co-op; Business Intelligence Intern/Co-op,May - July
GE (General Electric),Software Engineer Intern/Co-op; Data Scientist Intern/Co-op; AI/ML Intern/Co-op; Business Intelligence Intern/Co-op,May - July
Siemens,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op; AI/ML Intern/Co-op; Business Intelligence Intern/Co-op,May - July
Philips,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op; AI/ML Intern/Co-op; Business Intelligence Intern/Co-op,May - July
Medtronic,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op; AI/ML Intern/Co-op,May - July
Abbott Laboratories,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op; Business Intelligence Intern/Co-op,May - July
Roche (Genentech),Data Scientist Intern/Co-op; Software Engineer Intern/Co-op; AI/ML Intern/Co-op,May - July
Pfizer,Data Scientist Intern/Co-op; AI/ML Intern/Co-op; Digital & Technology Intern/Co-op,May - July
Merck & Co.,Data Scientist Intern/Co-op; AI/ML Intern/Co-op; IT Intern/Co-op,May - July
Novartis,Data Science Intern/Co-op; AI/ML Intern/Co-op; IT Intern/Co-op,May - July
Bayer,Data Science Intern/Co-op; AI/ML Intern/Co-op; IT Intern/Co-op,May - July
Eli Lilly and Company,Data Science Intern/Co-op; AI/ML Intern/Co-op; IT Intern/Co-op,May - July
Gilead Sciences,Data Science Intern/Co-op; AI/ML Intern/Co-op; IT Intern/Co-op,May - July
Bristol Myers Squibb,Data Science Intern/Co-op; AI/ML Intern/Co-op; IT Intern/Co-op,May - July
Thermo Fisher Scientific,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op; AI/ML Intern/Co-op,May - July
CVS Health,Data Scientist Intern/Co-op; Software Engineer Intern/Co-op; Business Intelligence Intern/Co-op,May - July
UnitedHealth Group / Optum,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op; AI/ML Intern/Co-op; Business Intelligence Analyst Intern/Co-op,May - July
Walmart Global Tech,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op; AI/ML Intern/Co-op; Data Engineer Intern/Co-op; Business Intelligence Engineer Intern/Co-op,May - July
Target,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op; Business Intelligence Intern/Co-op,May - July
Home Depot,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op; Business Intelligence Intern/Co-op,May - July
Lowes,Technology Intern/Co-op; Data Science Intern/Co-op; Software Engineer Intern/Co-op,May - July
Coca-Cola Company,Data Scientist Intern/Co-op; Business Intelligence Intern/Co-op; IT Intern/Co-op,May - July
PepsiCo,Data Scientist Intern/Co-op; Business Intelligence Intern/Co-op; IT Intern/Co-op,May - July
Procter & Gamble (P&G),Data Scientist Intern/Co-op; IT Intern/Co-op; Business Intelligence Intern/Co-op,May - July
Unilever,Data & Analytics Intern/Co-op; IT Intern/Co-op,May - July
Kimberly-Clark,Data Scientist Intern/Co-op; IT Intern/Co-op,May - July
Intellectual Ventures,Research Intern/Co-op (AI/ML focused); Software Engineer Intern/Co-op,May - July
SAS Institute,Software Development Intern/Co-op; Data Scientist Intern/Co-op; Analytics Intern/Co-op,May - July
SAP,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op; Business Intelligence Intern/Co-op,May - July
Oracle,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op; AI/ML Intern/Co-op; Data Engineer Intern/Co-op,May - July
Broadcom,Software Engineer Intern/Co-op; AI/ML Intern/Co-op,May - July
AMD (Advanced Micro Devices),Machine Learning / Artificial Intelligence Intern/Co-op; Software Engineering Intern/Co-op,May - July
Micron Technology,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op; AI/ML Intern/Co-op,May - July
Applied Materials,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op; AI/ML Intern/Co-op,May - July
Lam Research,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op; AI/ML Intern/Co-op,May - July
KLA Corporation,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op; AI/ML Intern/Co-op,May - July
Texas Instruments,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op; AI/ML Intern/Co-op,May - July
Analog Devices,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op; AI/ML Intern/Co-op,May - July
Cognizant,Data Science Intern/Co-op; AI/ML Intern/Co-op; Software Engineer Intern/Co-op; Business Intelligence Intern/Co-op,May - July
Infosys,Data Science Intern/Co-op; AI/ML Intern/Co-op; Software Engineer Intern/Co-op,May - July
Tata Consultancy Services (TCS),Data Science Intern/Co-op; AI/ML Intern/Co-op; Software Engineer Intern/Co-op,May - July
Wipro,Data Science Intern/Co-op; AI/ML Intern/Co-op; Software Engineer Intern/Co-op,May - July
HCLTech,Data Science Intern/Co-op; AI/ML Intern/Co-op; Software Engineer Intern/Co-op,May - July
Capgemini,Data & AI Intern/Co-op; Software Engineer Intern/Co-op,May - July
CGI,AI Software Developer Co-op; Junior AI Developer Co-op,April - June
FICO,Data Scientist Intern/Co-op; Software Engineer Intern/Co-op; AI/ML Intern/Co-op,May - July
Experian,Data Scientist Intern/Co-op; Software Engineer Intern/Co-op; AI/ML Intern/Co-op,May - July
TransUnion,Data Scientist Intern/Co-op; Software Engineer Intern/Co-op; AI/ML Intern/Co-op,May - July
Equifax,Data Scientist Intern/Co-op; Software Engineer Intern/Co-op; AI/ML Intern/Co-op,May - July
Fiserv,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op; Business Intelligence Intern/Co-op,May - July
Paypal,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op; Machine Learning Engineer Intern/Co-op,May - July
Stripe,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op; Machine Learning Engineer Intern/Co-op,May - July
Block (Square, Cash App),Software Engineer Intern/Co-op; Data Scientist Intern/Co-op; Machine Learning Engineer Intern/Co-op,May - July
Intuit,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op; AI/ML Intern/Co-op,May - July
Wayfair,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op; Data Engineer Intern/Co-op; Business Intelligence Analyst Intern/Co-op,May - July
Stellantis (Chrysler, Dodge, Jeep, Ram),Software Engineer Intern/Co-op; Data Scientist Intern/Co-op; AI/ML Intern/Co-op,May - July
General Dynamics,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op,May - July
Northrop Grumman,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op; AI/ML Intern/Co-op,May - July
L3Harris Technologies,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op; AI/ML Intern/Co-op,May - July
Collins Aerospace,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op; AI/ML Intern/Co-op,May - July
Eaton,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op; Business Intelligence Intern/Co-op,May - July
Rockwell Automation,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op; AI/ML Intern/Co-op,May - July
Emerson Electric,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op; Business Intelligence Intern/Co-op,May - July
Schneider Electric,Business Intelligence Analyst Co-op,May - July
Vestas,Data Scientist Intern/Co-op; Software Engineer Intern/Co-op,May - July
NextEra Energy,Data Scientist Intern/Co-op; Software Engineer Intern/Co-op; Business Intelligence Intern/Co-op,May - July
Duke Energy,Data Scientist Intern/Co-op; Software Engineer Intern/Co-op; Business Intelligence Intern/Co-op,May - July
Exelon,Data Scientist Intern/Co-op; Software Engineer Intern/Co-op; Business Intelligence Intern/Co-op,May - July
PG&E (Pacific Gas and Electric Company),Data Scientist Intern/Co-op; Software Engineer Intern/Co-op,May - July
Southern Company,Data Scientist Intern/Co-op; Software Engineer Intern/Co-op,May - July
DTE Energy,Data Scientist Intern/Co-op; IT Intern/Co-op,May - July
Eversource Energy,Data Scientist Intern/Co-op; IT Intern/Co-op,May - July
Cargill,Data Scientist Intern/Co-op; IT Intern/Co-op; Business Intelligence Intern/Co-op,May - July
Archer Daniels Midland (ADM),Data Scientist Intern/Co-op; IT Intern/Co-op,May - July
General Mills,Data Scientist Intern/Co-op; IT Intern/Co-op,May - July
Kraft Heinz,Data Scientist Intern/Co-op; IT Intern/Co-op,May - July
Mondelez International,Data Scientist Intern/Co-op; IT Intern/Co-op,May - July
Starbucks,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op; Business Intelligence Intern/Co-op,May - July
Chipotle Mexican Grill,Technology Intern/Co-op; Data Analyst Intern/Co-op,May - July
Nordstrom,Technology Intern/Co-op; Data Analyst Intern/Co-op,May - July
Kohl's,Technology Intern/Co-op; Data Analyst Intern/Co-op,May - July
Macy's,Technology Intern/Co-op; Data Analyst Intern/Co-op,May - July
VF Corporation (Vans, North Face, Timberland),Digital & Technology Intern/Co-op; Data Analyst Intern/Co-op,May - July
Nike,Technology Intern/Co-op; Data Scientist Intern/Co-op; Digital Intern/Co-op,May - July
Adidas,Digital & Technology Intern/Co-op; Data Scientist Intern/Co-op,May - July
