Company Name,Role to Apply (Examples),Estimated Application Window (Check Website for Exact Dates)
Lululemon,Technology Intern/Co-op; Data Analyst Intern/Co-op,May - July
Warby Parker,Software Engineer Intern/Co-op; Data Analyst Intern/Co-op,May - July
Peloton,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op,May - July
DocuSign,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op,May - July
Zoom,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op; Machine Learning Engineer Intern/Co-op,May - July
Dropbox,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op,May - July
Slack (part of Salesforce),Software Engineer Intern/Co-op; Data Scientist Intern/Co-op,May - July
Atlassian,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op,May - July
Palo Alto Networks,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op; AI/ML Intern/Co-op,May - July
CrowdStrike,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op; AI/ML Intern/Co-op,May - July
Zscaler,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op; AI/ML Intern/Co-op,May - July
Fortinet,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op; AI/ML Intern/Co-op,May - July
Okta,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op,May - July
Akamai Technologies,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op; AI/ML Intern/Co-op,May - July
HubSpot,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op,May - July
Shopify,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op; Data Engineer Intern/Co-op,May - July
GE Healthcare,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op; AI/ML Intern/Co-op,May - July
Visa,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op; AI/ML Intern/Co-op,May - July
Mastercard,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op; AI/ML Intern/Co-op,May - July
American Express,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op; Business Intelligence Intern/Co-op,May - July
Robinhood,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op,May - July
Chime,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op,May - July
SoFi,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op,May - July
Boston Consulting Group (BCG),Data & Analytics Intern/Co-op; Digital Intern/Co-op,May - July
McKinsey & Company,Data Scientist Intern/Co-op; Digital Intern/Co-op,May - July
Bain & Company,Advanced Analytics Intern/Co-op; Digital Intern/Co-op,May - July
Amgen,Data Scientist Intern/Co-op; AI/ML Intern/Co-op,May - July
Biogen,Data Scientist Intern/Co-op; AI/ML Intern/Co-op,May - July
Vertex Pharmaceuticals,Data Scientist Intern/Co-op; Software Engineer Intern/Co-op,May - July
Moderna,Data Scientist Intern/Co-op; AI/ML Intern/Co-op,May - July
BioNTech,Data Scientist Intern/Co-op; AI/ML Intern/Co-op,May - July
Regeneron,Data Scientist Intern/Co-op; AI/ML Intern/Co-op,May - July
Bosch,Software Engineer Intern/Co-op; AI/ML Intern/Co-op; Data Scientist Intern/Co-op,May - July
Continental,Software Engineer Intern/Co-op; AI/ML Intern/Co-op; Data Scientist Intern/Co-op,May - July
Magna International,Software Engineer Intern/Co-op; AI/ML Intern/Co-op; Data Scientist Intern/Co-op,May - July
Spirit AeroSystems,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op,May - July
Safran,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op,May - July
Samsung (Samsung Research America),AI/Computer Vision Intern/Co-op; Software Engineer Intern/Co-op; Data Scientist Intern/Co-op,May - July
LG,Software Engineer Intern/Co-op; AI/ML Intern/Co-op; Data Scientist Intern/Co-op,May - July
Electronic Arts (EA),Software Engineer Intern/Co-op; Data Scientist Intern/Co-op,May - July
Activision Blizzard,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op,May - July
Take-Two Interactive,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op,May - July
Ubisoft,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op,May - July
Disney,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op; Business Intelligence Intern/Co-op,May - July
Warner Bros. Discovery,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op; Business Intelligence Intern/Co-op,May - July
Paramount Global,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op; Business Intelligence Intern/Co-op,May - July
Comcast,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op; Business Intelligence Intern/Co-op,May - July
eBay,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op,May - July
Etsy,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op,May - July
FedEx,IT Intern/Co-op; Data Analyst Intern/Co-op,May - July
UPS,IT Intern/Co-op; Data Analyst Intern/Co-op,May - July
DHL,IT Intern/Co-op; Data Analyst Intern/Co-op,May - July
ExxonMobil,IT Intern/Co-op; Data Scientist Intern/Co-op; AI/ML Intern/Co-op,May - July
Chevron,IT Intern/Co-op; Data Scientist Intern/Co-op; AI/ML Intern/Co-op,May - July
Shell,IT Intern/Co-op; Data Scientist Intern/Co-op; AI/ML Intern/Co-op,May - July
BP,IT Intern/Co-op; Data Scientist Intern/Co-op; AI/ML Intern/Co-op,May - July
ConocoPhillips,IT Intern/Co-op; Data Scientist Intern/Co-op,May - July
Siemens Energy,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op; AI/ML Intern/Co-op,May - July
Epic Systems,Software Developer Intern/Co-op; Data Analyst Intern/Co-op,May - July
Oracle Health (formerly Cerner),Software Engineer Intern/Co-op; Data Scientist Intern/Co-op,May - July
Philips Healthineers,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op; AI/ML Intern/Co-op,May - July
Modsy,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op,May - July
Coinbase,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op,May - July
Datadog,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op,May - July
Twilio,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op,May - July
Veeva Systems,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op,May - July
Snap Inc.,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op; Machine Learning Engineer Intern/Co-op,May - July
Roblox,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op,May - July
Unity Technologies,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op,May - July
ServiceTitan,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op,May - July
AppFolio,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op,May - July
ZoomInfo,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op,May - July
Monday.com,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op,May - July
Asana,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op,May - July
Smartsheet,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op,May - July
Coda,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op,May - July
Notion,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op,May - July
Brex,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op,May - July
Rippling,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op,May - July
Gusto,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op,May - July
Affirm,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op,May - July
Toast,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op,May - July
Grubhub,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op,May - July
DoorDash,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op,May - July
Instacart,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op,May - July
Postmates (part of Uber),Software Engineer Intern/Co-op; Data Scientist Intern/Co-op,May - July
Grifols,Data Scientist Intern/Co-op; IT Intern/Co-op,May - July
Becton Dickinson (BD),Software Engineer Intern/Co-op; Data Scientist Intern/Co-op,May - July
Idexx Laboratories,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op,May - July
Align Technology (Invisalign),Software Engineer Intern/Co-op; Data Scientist Intern/Co-op,May - July
Intuitive Surgical,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op,May - July
Zimmer Biomet,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op,May - July
Stryker,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op,May - July
Boston Scientific,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op,May - July
Edwards Lifesciences,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op,May - July
Teleflex,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op,May - July
Alcon,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op,May - July
Dexcom,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op,May - July
ResMed,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op,May - July
Inspire Medical Systems,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op,May - July
Insulet Corporation,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op,May - July
GE Aerospace,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op; AI/ML Intern/Co-op,May - July
Rolls-Royce,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op; AI/ML Intern/Co-op,May - July
SpaceX,Software Engineer Intern/Co-op; AI/ML Intern/Co-op; Data Scientist Intern/Co-op,May - July
Blue Origin,Software Engineer Intern/Co-op; AI/ML Intern/Co-op; Data Scientist Intern/Co-op,May - July
Lockheed Martin Space,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op; AI/ML Intern/Co-op,May - July
Northrop Grumman Space Systems,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op; AI/ML Intern/Co-op,May - July
Planet Labs,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op,May - July
Maxar Technologies,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op,May - July
BJ's Wholesale Club,Technology Intern/Co-op; Data Analyst Intern/Co-op,May - July
Publix Super Markets,IT Intern/Co-op; Data Analyst Intern/Co-op,May - July
Kroger,IT Intern/Co-op; Data Analyst Intern/Co-op,May - July
Albertsons,IT Intern/Co-op; Data Analyst Intern/Co-op,May - July
Rite Aid,IT Intern/Co-op; Data Analyst Intern/Co-op,May - July
Walgreens Boots Alliance,IT Intern/Co-op; Data Analyst Intern/Co-op,May - July
Cigna,Data Scientist Intern/Co-op; Software Engineer Intern/Co-op; Business Intelligence Intern/Co-op,May - July
Aetna (part of CVS Health),Data Scientist Intern/Co-op; Software Engineer Intern/Co-op; Business Intelligence Intern/Co-op,May - July
Elevance Health (Anthem),Data Scientist Intern/Co-op; Software Engineer Intern/Co-op; Business Intelligence Intern/Co-op,May - July
Centene Corporation,Data Scientist Intern/Co-op; Software Engineer Intern/Co-op; Business Intelligence Intern/Co-op,May - July
Humana,Data Scientist Intern/Co-op; Software Engineer Intern/Co-op; Business Intelligence Intern/Co-op,May - July
HCA Healthcare,Data Scientist Intern/Co-op; IT Intern/Co-op,May - July
Tenet Healthcare,Data Scientist Intern/Co-op; IT Intern/Co-op,May - July
DaVita,Data Scientist Intern/Co-op; IT Intern/Co-op,May - July
Kindred Healthcare,Data Scientist Intern/Co-op; IT Intern/Co-op,May - July
Select Medical Holdings,Data Scientist Intern/Co-op; IT Intern/Co-op,May - July
Universal Health Services,Data Scientist Intern/Co-op; IT Intern/Co-op,May - July
Community Health Systems,Data Scientist Intern/Co-op; IT Intern/Co-op,May - July
Cenlar FSB,Software Engineer Intern/Co-op; Data Analyst Intern/Co-op,May - July
Ally Financial,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op,May - July
Discover Financial Services,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op,May - July
Charles Schwab,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op,May - July
Fidelity National Information Services (FIS),Software Engineer Intern/Co-op; Data Scientist Intern/Co-op,May - July
Global Payments,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op,May - July
Jack Henry & Associates,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op,May - July
Verisk Analytics,Data Scientist Intern/Co-op; Software Engineer Intern/Co-op,May - July
S&P Global,Data Scientist Intern/Co-op; Software Engineer Intern/Co-op,May - July
Moody's Corporation,Data Scientist Intern/Co-op; Software Engineer Intern/Co-op,May - July
Clarivate,Data Scientist Intern/Co-op; Software Engineer Intern/Co-op,May - July
Thomson Reuters,Data Scientist Intern/Co-op; Software Engineer Intern/Co-op,May - July
Wolters Kluwer,Data Scientist Intern/Co-op; Software Engineer Intern/Co-op,May - July
Verint Systems,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op; AI/ML Intern/Co-op,May - July
NICE Ltd.,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op; AI/ML Intern/Co-op,May - July
Pipedrive,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op,May - July
Freshworks,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op,May - July
Zendesk,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op,May - July
Box,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op,May - July
Egnyte,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op,May - July
PagerDuty,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op,May - July
Dynatrace,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op,May - July
Snyk,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op,May - July
Lacework,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op,May - July
Wiz,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op,May - July
Rubrik,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op,May - July
Cohesity,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op,May - July
Pure Storage,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op,May - July
NetApp,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op,May - July
Veritas Technologies,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op,May - July
New Relic,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op,May - July
Elastic,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op,May - July
Confluent,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op; Data Engineer Intern/Co-op,May - July
Couchbase,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op,May - July
MongoDB,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op,May - July
HashiCorp,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op,May - July
JFrog,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op,May - July
GitLab,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op,May - July
GitHub (part of Microsoft),Software Engineer Intern/Co-op; Data Scientist Intern/Co-op,May - July
VMware Tanzu (part of Broadcom),Software Engineer Intern/Co-op; Data Scientist Intern/Co-op,May - July
Red Hat (part of IBM),Software Engineer Intern/Co-op; Data Scientist Intern/Co-op; AI/ML Intern/Co-op,May - July
SUSE,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op,May - July
Canonical (Ubuntu),Software Engineer Intern/Co-op; Data Scientist Intern/Co-op,May - July
EPAM Systems,Software Engineer Intern/Co-op; Data Scientist Intern/Co-op; AI/ML Intern/Co-op,May - July
Luxoft (DXC Technology),Software Engineer Intern/Co-op; Data Scientist Intern/Co-op; AI/ML Intern/Co-op,May - July